LessonId,InstructorId,StudentId,CarId,Date
1,12,63,4,2023/11/29
2,5,196,1,2023/11/30
3,7,176,10,2023/11/30
4,13,80,10,2023/11/30
5,10,87,9,2023/11/30
6,6,70,9,2023/11/30
7,15,14,10,2023/12/01
8,6,44,5,2023/12/01
9,14,126,4,2023/12/02
10,18,82,6,2023/12/02
11,9,71,7,2023/12/03
12,9,117,9,2023/12/03
13,17,48,1,2023/12/04
14,3,52,4,2023/12/04
15,13,200,5,2023/12/05
16,6,174,4,2023/12/05
17,8,182,1,2023/12/06
18,1,11,10,2023/12/06
19,16,130,2,2023/12/07
20,14,49,5,2023/12/07
21,17,189,2,2023/12/08
22,9,131,5,2023/12/08
23,16,181,8,2023/12/08
24,6,179,1,2023/12/08
25,9,91,7,2023/12/09
26,2,183,10,2023/12/10
27,12,55,4,2023/12/10
28,11,8,8,2023/12/10
29,17,8,9,2023/12/11
30,18,146,4,2023/12/11
31,17,154,3,2023/12/12
32,4,72,2,2023/12/12
33,12,135,1,2023/12/12
34,2,13,10,2023/12/14
35,9,72,9,2023/12/14
36,4,27,5,2023/12/14
37,11,145,6,2023/12/15
38,18,64,3,2023/12/15
39,16,91,3,2023/12/15
40,4,124,3,2023/12/16
41,8,86,8,2023/12/16
42,17,69,5,2023/12/16
43,20,70,4,2023/12/17
44,4,28,8,2023/12/17
45,12,119,10,2023/12/20
46,10,14,3,2023/12/20
47,10,158,3,2023/12/21
48,20,91,4,2023/12/21
49,5,49,1,2023/12/21
50,2,159,6,2023/12/22
51,17,108,5,2023/12/22
52,8,44,10,2023/12/22
53,20,57,9,2023/12/22
54,1,134,8,2023/12/23
55,10,32,2,2023/12/23
56,18,77,3,2023/12/24
57,19,183,9,2023/12/24
58,6,164,4,2023/12/24
59,19,51,4,2023/12/24
60,13,63,3,2023/12/26
61,17,165,3,2023/12/26
62,1,87,2,2023/12/27
63,7,14,3,2023/12/27
64,11,89,8,2023/12/28
65,8,103,8,2023/12/30
66,14,198,5,2024/01/01
67,19,133,3,2024/01/01
68,17,84,5,2024/01/01
69,7,139,7,2024/01/02
70,7,184,5,2024/01/02
71,18,157,1,2024/01/03
72,14,8,1,2024/01/03
73,6,127,6,2024/01/03
74,4,84,10,2024/01/04
75,14,194,5,2024/01/05
76,9,177,5,2024/01/06
77,14,2,4,2024/01/07
78,4,129,9,2024/01/08
79,4,172,9,2024/01/11
80,7,86,10,2024/01/11
81,9,194,8,2024/01/11
82,2,30,3,2024/01/12
83,15,115,2,2024/01/12
84,20,187,9,2024/01/13
85,7,198,1,2024/01/13
86,20,92,7,2024/01/13
87,4,195,3,2024/01/13
88,10,17,3,2024/01/14
89,4,167,3,2024/01/14
90,6,6,9,2024/01/14
91,10,143,1,2024/01/15
92,18,155,2,2024/01/16
93,6,177,8,2024/01/16
94,5,49,3,2024/01/17
95,10,1,5,2024/01/17
96,12,90,6,2024/01/18
97,14,76,6,2024/01/18
98,6,20,10,2024/01/18
99,15,61,4,2024/01/19
100,20,151,7,2024/01/19
101,14,101,4,2024/01/19
102,6,68,10,2024/01/20
103,7,156,6,2024/01/20
104,17,19,9,2024/01/20
105,4,123,6,2024/01/22
106,13,137,4,2024/01/22
107,7,98,5,2024/01/23
108,6,198,7,2024/01/23
109,9,172,5,2024/01/24
110,13,96,4,2024/01/24
111,14,127,2,2024/01/24
112,5,179,7,2024/01/24
113,8,38,10,2024/01/24
114,4,108,6,2024/01/25
115,7,104,1,2024/01/25
116,18,155,2,2024/01/26
117,10,191,8,2024/01/27
118,2,39,4,2024/01/27
119,13,119,1,2024/01/27
120,4,180,7,2024/01/29
121,1,129,10,2024/01/31
122,1,142,7,2024/01/31
123,2,103,8,2024/01/31
124,12,167,2,2024/02/01
125,12,156,4,2024/02/02
126,8,129,8,2024/02/03
127,12,61,4,2024/02/03
128,14,40,1,2024/02/04
129,13,98,2,2024/02/05
130,12,168,4,2024/02/05
131,11,175,3,2024/02/06
132,12,77,6,2024/02/07
133,8,50,2,2024/02/09
134,19,20,4,2024/02/11
135,17,175,2,2024/02/11
136,14,8,1,2024/02/14
137,20,47,3,2024/02/14
138,20,99,1,2024/02/15
139,20,185,9,2024/02/15
140,14,167,1,2024/02/16
141,7,100,3,2024/02/17
142,2,200,5,2024/02/17
143,3,84,10,2024/02/17
144,16,138,5,2024/02/18
145,10,134,4,2024/02/18
146,13,14,6,2024/02/18
147,18,42,3,2024/02/19
148,12,25,2,2024/02/20
149,19,97,1,2024/02/21
150,1,142,6,2024/02/21
151,5,172,1,2024/02/21
152,11,134,6,2024/02/21
153,9,55,7,2024/02/21
154,9,45,6,2024/02/22
155,10,57,4,2024/02/22
156,18,104,5,2024/02/22
157,2,11,6,2024/02/22
158,16,78,3,2024/02/22
159,6,185,5,2024/02/23
160,13,80,2,2024/02/23
161,20,167,9,2024/02/23
162,15,115,5,2024/02/24
163,13,185,9,2024/02/24
164,17,129,10,2024/02/24
165,19,74,6,2024/02/25
166,1,101,6,2024/02/25
167,8,169,10,2024/02/27
168,18,24,7,2024/02/27
169,19,70,4,2024/02/27
170,1,97,4,2024/02/27
171,9,192,10,2024/02/27
172,10,90,7,2024/02/28
173,19,110,6,2024/02/29
174,14,175,1,2024/02/29
175,9,193,1,2024/03/01
176,14,137,3,2024/03/01
177,4,59,6,2024/03/01
178,19,16,6,2024/03/03
179,8,54,7,2024/03/03
180,10,24,7,2024/03/04
181,13,34,9,2024/03/05
182,5,188,5,2024/03/05
183,19,124,2,2024/03/05
184,12,169,7,2024/03/06
185,11,87,3,2024/03/06
186,2,168,10,2024/03/08
187,14,184,1,2024/03/08
188,9,161,3,2024/03/08
189,15,126,2,2024/03/09
190,4,146,6,2024/03/10
191,14,125,9,2024/03/10
192,7,124,10,2024/03/10
193,2,181,3,2024/03/10
194,15,124,9,2024/03/11
195,16,17,8,2024/03/11
196,18,76,7,2024/03/11
197,15,63,3,2024/03/12
198,15,176,10,2024/03/12
199,5,72,4,2024/03/12
200,11,47,4,2024/03/12
201,12,62,6,2024/03/13
202,6,121,10,2024/03/13
203,6,129,7,2024/03/13
204,4,114,9,2024/03/15
205,1,18,10,2024/03/17
206,4,66,10,2024/03/17
207,6,47,8,2024/03/19
208,2,129,3,2024/03/20
209,20,28,6,2024/03/20
210,16,67,1,2024/03/20
211,3,8,5,2024/03/21
212,14,174,4,2024/03/22
213,18,176,4,2024/03/23
214,3,97,2,2024/03/23
215,6,100,2,2024/03/23
216,11,57,5,2024/03/25
217,15,94,8,2024/03/26
218,14,29,9,2024/03/27
219,18,145,2,2024/03/27
220,2,48,1,2024/03/27
221,18,155,7,2024/03/27
222,12,91,6,2024/03/28
223,4,134,8,2024/03/28
224,8,149,1,2024/03/29
225,14,145,4,2024/03/30
226,17,86,6,2024/04/01
227,12,94,7,2024/04/01
228,1,169,1,2024/04/01
229,7,26,3,2024/04/01
230,13,139,7,2024/04/03
231,8,55,6,2024/04/03
232,3,161,5,2024/04/04
233,7,142,8,2024/04/04
234,15,25,1,2024/04/05
235,17,102,6,2024/04/06
236,11,148,9,2024/04/06
237,6,38,8,2024/04/06
238,3,33,1,2024/04/07
239,10,90,9,2024/04/07
240,10,155,1,2024/04/07
241,1,88,3,2024/04/08
242,6,80,3,2024/04/08
243,3,77,3,2024/04/09
244,6,103,7,2024/04/10
245,20,124,5,2024/04/11
246,12,70,9,2024/04/11
247,8,143,1,2024/04/11
248,16,194,10,2024/04/11
249,5,146,3,2024/04/13
250,17,44,5,2024/04/13
251,15,87,1,2024/04/14
252,13,96,3,2024/04/14
253,2,31,2,2024/04/14
254,10,35,4,2024/04/15
255,17,16,5,2024/04/15
256,20,140,1,2024/04/15
257,18,184,6,2024/04/16
258,1,84,3,2024/04/17
259,1,54,6,2024/04/18
260,9,68,1,2024/04/18
261,5,89,3,2024/04/18
262,18,52,9,2024/04/19
263,4,121,5,2024/04/19
264,18,111,7,2024/04/19
265,5,155,4,2024/04/19
266,1,19,3,2024/04/20
267,15,117,6,2024/04/20
268,14,132,1,2024/04/21
269,6,163,1,2024/04/21
270,17,179,4,2024/04/21
271,20,42,4,2024/04/22
272,9,87,9,2024/04/22
273,6,93,9,2024/04/23
274,19,28,4,2024/04/23
275,1,1,10,2024/04/24
276,14,200,7,2024/04/24
277,7,53,7,2024/04/24
278,16,28,2,2024/04/24
279,6,58,10,2024/04/25
280,18,88,9,2024/04/25
281,13,122,9,2024/04/25
282,12,157,5,2024/04/25
283,17,153,8,2024/04/25
284,13,99,1,2024/04/26
285,18,32,6,2024/04/26
286,2,194,1,2024/04/27
287,17,90,8,2024/04/27
288,7,187,9,2024/04/27
289,15,28,3,2024/04/28
290,15,149,9,2024/04/28
291,12,86,2,2024/04/28
292,14,130,8,2024/04/28
293,9,185,2,2024/04/29
294,4,52,5,2024/04/29
295,16,118,5,2024/04/29
296,18,186,7,2024/04/30
297,9,76,5,2024/05/01
298,14,6,10,2024/05/01
299,14,173,8,2024/05/01
300,19,93,1,2024/05/01
301,14,49,7,2024/05/02
302,3,29,7,2024/05/03
303,18,8,10,2024/05/03
304,20,133,5,2024/05/03
305,17,168,7,2024/05/04
306,9,10,10,2024/05/04
307,20,86,9,2024/05/05
308,2,97,10,2024/05/05
309,12,4,7,2024/05/05
310,16,154,9,2024/05/05
311,7,77,6,2024/05/06
312,19,133,3,2024/05/06
313,8,165,8,2024/05/06
314,9,199,5,2024/05/07
315,2,78,10,2024/05/07
316,7,16,4,2024/05/07
317,3,170,2,2024/05/08
318,17,151,10,2024/05/10
319,9,5,2,2024/05/11
320,16,85,6,2024/05/11
321,13,125,1,2024/05/11
322,17,135,2,2024/05/11
323,2,93,6,2024/05/12
324,20,26,3,2024/05/12
325,17,78,10,2024/05/13
326,20,200,7,2024/05/13
327,20,167,9,2024/05/14
328,8,167,6,2024/05/14
329,1,191,10,2024/05/15
330,15,76,6,2024/05/15
331,3,89,2,2024/05/15
332,12,111,5,2024/05/16
333,3,144,10,2024/05/16
334,18,169,8,2024/05/16
335,15,55,5,2024/05/18
336,9,38,4,2024/05/19
337,10,143,5,2024/05/19
338,6,70,10,2024/05/19
339,11,144,10,2024/05/20
340,15,180,8,2024/05/20
341,20,27,6,2024/05/20
342,17,3,7,2024/05/22
343,5,66,3,2024/05/23
344,5,18,5,2024/05/24
345,9,30,8,2024/05/24
346,7,150,6,2024/05/24
347,2,196,9,2024/05/25
348,6,177,9,2024/05/25
349,2,162,7,2024/05/26
350,17,4,3,2024/05/26
351,14,98,9,2024/05/26
352,18,25,10,2024/05/26
353,1,145,8,2024/05/26
354,16,179,6,2024/05/28
355,10,20,9,2024/05/28
356,14,175,7,2024/05/29
357,6,109,9,2024/05/29
358,12,21,10,2024/05/29
359,1,153,5,2024/05/30
360,15,102,5,2024/05/30
361,11,17,8,2024/05/30
362,4,127,3,2024/06/01
363,12,29,2,2024/06/01
364,15,61,3,2024/06/02
365,16,155,5,2024/06/03
366,6,119,1,2024/06/03
367,20,138,10,2024/06/05
368,17,133,6,2024/06/05
369,10,170,8,2024/06/05
370,12,84,9,2024/06/06
371,9,2,1,2024/06/06
372,11,95,7,2024/06/07
373,11,82,1,2024/06/07
374,16,30,2,2024/06/07
375,16,198,4,2024/06/08
376,9,144,3,2024/06/08
377,10,32,4,2024/06/10
378,1,121,3,2024/06/10
379,10,120,3,2024/06/10
380,1,148,5,2024/06/10
381,17,118,1,2024/06/11
382,18,30,9,2024/06/11
383,16,62,7,2024/06/12
384,20,33,10,2024/06/12
385,14,188,9,2024/06/13
386,1,129,4,2024/06/13
387,12,193,7,2024/06/13
388,13,190,1,2024/06/13
389,8,187,5,2024/06/14
390,17,185,6,2024/06/15
391,2,191,4,2024/06/15
392,20,142,2,2024/06/16
393,9,62,5,2024/06/17
394,19,77,6,2024/06/17
395,16,20,3,2024/06/18
396,17,140,1,2024/06/18
397,14,164,6,2024/06/18
398,15,111,1,2024/06/19
399,8,185,4,2024/06/19
400,7,81,7,2024/06/20
401,9,102,9,2024/06/20
402,10,5,1,2024/06/20
403,4,146,2,2024/06/21
404,7,174,10,2024/06/21
405,7,40,9,2024/06/21
406,14,185,5,2024/06/21
407,10,181,2,2024/06/23
408,8,114,7,2024/06/23
409,4,85,9,2024/06/24
410,12,111,10,2024/06/24
411,20,171,9,2024/06/24
412,8,168,3,2024/06/24
413,4,198,7,2024/06/24
414,5,10,7,2024/06/24
415,5,9,4,2024/06/25
416,17,74,6,2024/06/25
417,19,131,1,2024/06/25
418,13,23,2,2024/06/25
419,20,12,4,2024/06/25
420,4,77,7,2024/06/26
421,9,151,1,2024/06/28
422,3,50,3,2024/06/28
423,1,111,7,2024/06/29
424,2,170,2,2024/06/30
425,9,38,7,2024/06/30
426,8,97,5,2024/06/30
427,14,15,3,2024/06/30
428,2,67,9,2024/07/01
429,10,57,9,2024/07/01
430,14,13,4,2024/07/02
431,14,10,7,2024/07/03
432,5,99,9,2024/07/03
433,1,91,8,2024/07/04
434,19,63,4,2024/07/05
435,3,62,4,2024/07/06
436,12,198,6,2024/07/07
437,11,45,2,2024/07/09
438,16,69,9,2024/07/10
439,4,33,10,2024/07/11
440,13,199,3,2024/07/12
441,4,198,2,2024/07/12
442,6,129,2,2024/07/12
443,19,13,5,2024/07/12
444,9,187,7,2024/07/12
445,8,94,10,2024/07/14
446,20,62,3,2024/07/14
447,2,32,7,2024/07/14
448,1,3,5,2024/07/14
449,5,157,7,2024/07/15
450,11,131,5,2024/07/16
451,3,27,4,2024/07/17
452,1,134,8,2024/07/17
453,9,42,6,2024/07/18
454,3,127,3,2024/07/18
455,20,118,10,2024/07/19
456,14,39,4,2024/07/19
457,5,163,10,2024/07/20
458,15,21,6,2024/07/20
459,1,31,10,2024/07/20
460,18,23,9,2024/07/21
461,18,86,2,2024/07/22
462,6,15,9,2024/07/22
463,19,64,10,2024/07/24
464,6,160,7,2024/07/25
465,20,168,7,2024/07/25
466,4,119,4,2024/07/25
467,19,87,8,2024/07/25
468,10,61,8,2024/07/26
469,7,110,8,2024/07/26
470,7,63,1,2024/07/26
471,9,10,7,2024/07/28
472,4,30,2,2024/07/28
473,1,69,4,2024/07/29
474,2,122,7,2024/07/29
475,17,177,4,2024/07/30
476,2,35,2,2024/07/31
477,20,26,3,2024/07/31
478,2,177,3,2024/08/01
479,6,138,5,2024/08/01
480,15,176,3,2024/08/01
481,12,27,1,2024/08/02
482,19,127,4,2024/08/03
483,3,106,5,2024/08/03
484,2,198,2,2024/08/03
485,17,32,5,2024/08/04
486,15,147,1,2024/08/04
487,2,180,6,2024/08/04
488,4,124,2,2024/08/05
489,19,123,2,2024/08/05
490,20,54,1,2024/08/06
491,11,99,2,2024/08/06
492,20,113,4,2024/08/06
493,11,143,9,2024/08/06
494,6,133,3,2024/08/06
495,10,9,2,2024/08/06
496,9,32,7,2024/08/07
497,16,79,5,2024/08/08
498,15,68,3,2024/08/08
499,7,9,7,2024/08/08
500,5,112,10,2024/08/08
